StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,BFI_1,BFI_2,BFI_3,BFI_4,BFI_5,BFI_6,BFI_7,BFI_8,BFI_9,BFI_10,BFI_11,BFI_12,BFI_13,BFI_14,BFI_15,BFI_DO,EC_1,EC_2,EC_3,EC_4,EC_5,EC_6,EC_7,EC_DO,Attach_1,Attach_2,Attach_3,Attach_4,Attach_5,Attach_6,Attach_7,Attach_8,Attach_9,Attach_DO,RNSF1_1,RNSF1_2,RNSF1_3,RNSF1_4,RNSF1_5,RNSF1_6,RNSF1_7,RNSF1_8,RNSF1_DO,KM_P_1,KM_P_2,KM_P_3,KM_P_4,KM_P_5,KM_P_6,KM_P_7,KM_P_8,KM_P_9,KM_P_10,KM_P_11,KM_P_12,KM_P_DO,KM_CSR_1,KM_CSR_2,KM_CSR_3,KM_CSR_4,KM_CSR_5,KM_CSR_DO,KM_M_1,KM_M_2,KM_M_3,KM_M_4,KM_M_DO,KM_PA_1,KM_L_1,KM_L_2,KM_L_3,KM_L_DO,RNSF2_1,RNSF2_2,RNSF2_3,RNSF2_4,RNSF2_5,RNSF2_6,RNSF2_7,RNSF2_8,RNSF2_DO,Q12.1,Q12.1_DO,Q12.4,Q12.2,Q12.2_2_TEXT,Q12.3,Gender,Gender_7_TEXT,Age_1,Race,Race_10_TEXT,Education,Student,Employed,Income,SexualOr,SexualOr_6_TEXT,SC0,ID,FL_3_DO,FL_5_DO
"{""ImportId"":""startDate"",""timeZone"":""Europe/London""}","{""ImportId"":""endDate"",""timeZone"":""Europe/London""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/London""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID159""}","{""ImportId"":""QID206_1""}","{""ImportId"":""QID206_2""}","{""ImportId"":""QID206_3""}","{""ImportId"":""QID206_4""}","{""ImportId"":""QID206_5""}","{""ImportId"":""QID206_6""}","{""ImportId"":""QID206_7""}","{""ImportId"":""QID206_8""}","{""ImportId"":""QID206_9""}","{""ImportId"":""QID206_10""}","{""ImportId"":""QID206_11""}","{""ImportId"":""QID206_12""}","{""ImportId"":""QID206_13""}","{""ImportId"":""QID206_14""}","{""ImportId"":""QID206_15""}","{""ImportId"":""QID206_DO""}","{""ImportId"":""QID216_1""}","{""ImportId"":""QID216_2""}","{""ImportId"":""QID216_3""}","{""ImportId"":""QID216_4""}","{""ImportId"":""QID216_5""}","{""ImportId"":""QID216_6""}","{""ImportId"":""QID216_7""}","{""ImportId"":""QID216_DO""}","{""ImportId"":""QID209_1""}","{""ImportId"":""QID209_2""}","{""ImportId"":""QID209_3""}","{""ImportId"":""QID209_4""}","{""ImportId"":""QID209_5""}","{""ImportId"":""QID209_6""}","{""ImportId"":""QID209_7""}","{""ImportId"":""QID209_8""}","{""ImportId"":""QID209_9""}","{""ImportId"":""QID209_DO""}","{""ImportId"":""QID204_1""}","{""ImportId"":""QID204_2""}","{""ImportId"":""QID204_3""}","{""ImportId"":""QID204_4""}","{""ImportId"":""QID204_5""}","{""ImportId"":""QID204_6""}","{""ImportId"":""QID204_7""}","{""ImportId"":""QID204_8""}","{""ImportId"":""QID204_DO""}","{""ImportId"":""QID222_1""}","{""ImportId"":""QID222_2""}","{""ImportId"":""QID222_3""}","{""ImportId"":""QID222_10""}","{""ImportId"":""QID222_4""}","{""ImportId"":""QID222_5""}","{""ImportId"":""QID222_6""}","{""ImportId"":""QID222_7""}","{""ImportId"":""QID222_8""}","{""ImportId"":""QID222_9""}","{""ImportId"":""QID222_11""}","{""ImportId"":""QID222_12""}","{""ImportId"":""QID222_DO""}","{""ImportId"":""QID223_1""}","{""ImportId"":""QID223_13""}","{""ImportId"":""QID223_14""}","{""ImportId"":""QID223_15""}","{""ImportId"":""QID223_16""}","{""ImportId"":""QID223_DO""}","{""ImportId"":""QID224_15""}","{""ImportId"":""QID224_14""}","{""ImportId"":""QID224_13""}","{""ImportId"":""QID224_1""}","{""ImportId"":""QID224_DO""}","{""ImportId"":""QID225_15""}","{""ImportId"":""QID226_15""}","{""ImportId"":""QID226_17""}","{""ImportId"":""QID226_18""}","{""ImportId"":""QID226_DO""}","{""ImportId"":""QID221_1""}","{""ImportId"":""QID221_2""}","{""ImportId"":""QID221_3""}","{""ImportId"":""QID221_4""}","{""ImportId"":""QID221_5""}","{""ImportId"":""QID221_6""}","{""ImportId"":""QID221_7""}","{""ImportId"":""QID221_8""}","{""ImportId"":""QID221_DO""}","{""ImportId"":""QID205""}","{""ImportId"":""QID205_DO""}","{""ImportId"":""QID214""}","{""ImportId"":""QID212""}","{""ImportId"":""QID212_2_TEXT""}","{""ImportId"":""QID213""}","{""ImportId"":""QID3""}","{""ImportId"":""QID3_8_TEXT""}","{""ImportId"":""QID22_1""}","{""ImportId"":""QID6""}","{""ImportId"":""QID6_11_TEXT""}","{""ImportId"":""QID8""}","{""ImportId"":""QID9""}","{""ImportId"":""QID11""}","{""ImportId"":""QID10""}","{""ImportId"":""QID12""}","{""ImportId"":""QID12_7_TEXT""}","{""ImportId"":""SC_3sHjXJV8O7uRpnU""}","{""ImportId"":""ID""}","{""ImportId"":""FL_3_DO""}","{""ImportId"":""FL_5_DO""}"
2021-04-20 11:09:32,2021-04-20 11:11:23,0,46.65.13.229,100,110,1,2021-04-20 11:11:23,R_2c6lMFNiTCBQ0Rw,,,,,55.998992919921875,-2.5381927490234375,anonymous,EN-GB,1,,,,,,,,,,,,,,,,1|2|13|5|4|9|10|8|11|6|14|7|15|12|3,,,,,,,,7|4|3|2|5|6|1,,,,,,,,,,8|7|9|2|6|4|5|1|3,1,1,1,1,1,1,1,1,8|6|7|2|4|5|3|1,1,1,1,1,1,1,1,1,1,1,1,1,12|6|10|4|1|8|9|7|3|2|11|5,1,1,1,1,1,2|3|5|1|4,1,1,1,1,3|1|4|2,1,1,1,1,2|1|3,1,1,1,1,1,1,1,1,2|4|3|7|1|8|5|6,,6|4|2|3|5|7,1,1,,1,,,0,,,,,,,,,51,,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 11:12:33,2021-04-20 11:13:56,0,46.65.13.229,100,82,1,2021-04-20 11:13:56,R_1jThQQG3jn8vEXv,,,,,55.998992919921875,-2.5381927490234375,anonymous,EN-GB,1,,,,,,,,,,,,,,,,6|1|2|7|4|10|3|11|12|9|15|5|8|13|14,,,,,,,,1|4|7|6|2|5|3,,,,,,,,,,6|7|5|8|9|3|1|4|2,1,1,1,1,1,1,1,1,6|8|5|7|4|2|3|1,1,1,1,1,1,1,1,1,1,1,1,1,5|10|4|2|8|6|9|7|11|1|12|3,1,1,1,1,1,3|5|2|1|4,1,1,1,1,2|1|4|3,1,1,1,1,2|3|1,1,1,1,1,1,1,1,1,8|3|1|4|2|5|6|7,,4|7|5|2|6|3,1,1,,1,,,0,,,,,,,,,51,,"Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 11:58:49,2021-04-20 12:03:01,0,77.99.77.102,100,252,1,2021-04-20 12:03:01,R_sIgMXPUpOd1dQQ1,,,,,55.9409027099609375,-3.2938995361328125,anonymous,EN-GB,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2|9|6|12|8|1|15|3|7|14|11|10|13|4|5,3,3,3,3,3,3,3,7|2|6|4|5|3|1,4,4,4,4,4,4,4,4,4,1|6|5|2|3|4|8|9|7,3,3,3,3,3,3,3,3,4|8|6|2|1|7|5|3,4,4,4,4,4,4,4,4,4,4,4,4,11|1|6|12|5|9|8|2|7|4|3|10,4,4,4,4,4,4|2|1|5|3,4,4,4,4,2|1|3|4,4,4,4,4,3|1|2,3,3,3,3,3,3,3,3,6|1|2|5|4|7|8|3,7,5|2|4|6|3|7,2,1,,1,0,,40,0,,4,0,1,5,0,,245,6859ebe7-bb04-4492-a7b9-cb76d2abbd7d,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 13:02:23,2021-04-20 13:10:05,0,91.125.208.116,100,461,1,2021-04-20 13:10:05,R_1BPIzbudJBylicF,,,,,55.9550933837890625,-3.1999969482421875,anonymous,EN-GB,1,5,5,3,4,4,2,1,3,2,2,2,4,5,4,4,5|10|4|14|3|12|7|11|13|15|1|6|9|8|2,1,2,1,3,1,4,5,4|6|5|2|3|1|7,6,4,4,3,4,5,3,5,2,9|3|8|6|4|5|2|1|7,4,4,4,4,2,2,1,2,1|3|8|5|6|2|7|4,1,1,1,1,1,1,1,1,1,1,1,1,6|8|11|9|4|3|2|1|7|5|10|12,1,1,1,1,4,5|4|1|2|3,1,1,1,1,1|2|4|3,1,1,1,1,1|3|2,4,4,4,4,2,2,1,2,5|4|1|8|3|6|7|2,7,4|5|7|3|6|2,2,1,,1,0,,39,0,,4,0,1,3,0,,194,51b7bf53-84d9-4ad9-9520-f572604d1dd2,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 13:09:41,2021-04-20 13:17:43,0,94.175.129.62,100,482,1,2021-04-20 13:17:43,R_Tq663IPRuR4FKGR,,,,,55.933502197265625,-3.253997802734375,anonymous,EN-GB,1,2,4,1,4,4,4,3,3,3,1,3,2,5,3,4,5|7|9|1|11|12|10|13|15|2|8|14|3|6|4,3,2,4,2,2,4,3,3|5|7|6|2|4|1,6,4,4,5,6,5,7,7,7,7|5|2|3|4|9|1|8|6,2,3,3,2,4,3,4,4,3|7|8|4|2|6|1|5,5,7,4,4,5,5,5,4,6,5,4,4,5|3|2|7|4|12|1|11|10|6|8|9,5,3,4,2,1,4|2|3|1|5,4,5,5,6,3|2|4|1,3,4,4,3,3|1|2,2,3,2,3,5,4,5,3,7|2|8|5|4|1|3|6,7,4|6|7|3|5|2,1,2,the video did not have any settings to adjust the volume,1,0,,26,0,,3,0,2,2,0,,265,c4a1b544-edaa-4e3b-8fd4-dad3a4e7407c,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 13:07:30,2021-04-20 13:20:13,0,86.143.254.31,100,763,1,2021-04-20 13:20:13,R_2dxOpN0ZpWcsz0l,,,,,56.0348052978515625,-3.4980926513671875,anonymous,EN-GB,1,5,4,4,2,5,2,4,4,1,2,4,5,4,4,2,3|7|4|11|15|1|5|6|14|9|12|8|2|10|13,5,2,4,1,1,5,4,3|7|1|4|2|6|5,5,2,4,2,5,2,2,1,2,5|7|2|3|8|6|9|1|4,5,5,5,5,1,1,1,1,6|3|2|7|1|5|8|4,1,2,1,1,4,3,3,3,1,5,1,1,3|2|5|10|4|1|7|9|11|12|8|6,1,3,2,4,4,1|5|3|4|2,3,5,5,2,3|2|1|4,6,7,7,7,3|2|1,5,5,5,5,1,1,1,1,6|2|1|7|3|8|5|4,3,3|7|4|6|2|5,2,2,Bit dark in places,1,0,,68,0,,5,0,0,3,0,,262,a9a4745a-3c97-4f11-ac02-3ee49b584759,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 13:12:15,2021-04-20 13:27:24,0,86.167.39.234,100,908,1,2021-04-20 13:27:24,R_3M4148mzCs1IgAI,,,,,55.9438934326171875,-3.0514984130859375,anonymous,EN-GB,1,2,5,2,2,5,4,3,2,2,1,4,4,5,4,5,9|10|1|14|7|15|3|6|13|12|4|2|5|11|8,5,5,5,1,5,5,5,4|6|5|3|2|7|1,7,7,7,4,4,4,1,1,4,6|7|4|9|1|8|5|2|3,5,5,5,5,1,1,1,1,1|4|6|2|5|7|8|3,4,1,1,1,4,1,4,4,1,7,4,7,8|1|5|2|12|10|11|9|7|4|3|6,4,1,4,4,1,1|3|4|5|2,7,4,4,4,3|2|4|1,7,7,7,7,1|2|3,5,5,5,5,1,1,1,1,4|5|1|8|2|6|7|3,3,5|2|3|6|7|4,2,1,,2,1,,60,0,,0,0,0,4,0,,281,80ad433a-937c-4a1f-a9ff-7f7f6733bbfc,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 13:42:31,2021-04-20 13:58:35,0,86.0.143.56,100,963,1,2021-04-20 13:58:36,R_1lgVmbA6qBGwQYW,,,,,55.899505615234375,-3.5236968994140625,anonymous,EN-GB,1,4,4,2,4,4,2,2,2,4,4,2,4,2,2,4,6|9|5|14|10|4|11|1|3|12|7|2|15|13|8,4,1,5,2,2,5,4,2|3|6|7|1|5|4,5,6,6,5,6,5,3,5,3,7|3|4|6|8|5|2|1|9,4,2,2,3,2,2,2,2,6|5|7|3|4|8|2|1,1,1,1,1,1,1,1,1,1,3,1,1,3|10|6|7|9|1|2|12|11|8|5|4,1,1,1,1,1,5|4|3|1|2,1,1,1,1,1|2|4|3,3,1,1,1,1|2|3,4,4,2,4,2,1,1,1,8|3|7|6|2|4|5|1,7,2|4|7|3|5|6,2,1,,1,0,,36,9,,2,0,2,4,0,,207,254bbae8-3242-4c40-af91-0cb9f7bfdedd,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 13:38:10,2021-04-20 13:59:14,0,90.253.207.82,100,1264,1,2021-04-20 13:59:15,R_yCqYD66BF8rQ7XX,,,,,55.8473052978515625,-4.1824951171875,anonymous,EN-GB,1,2,4,2,4,5,2,2,3,1,1,3,3,5,5,4,10|3|1|2|4|9|12|7|5|14|13|11|15|8|6,3,4,4,2,2,3,4,1|4|2|5|3|6|7,6,5,5,3,3,3,1,2,1,3|8|5|6|4|2|1|7|9,5,5,5,5,1,1,1,1,8|5|6|3|7|2|4|1,3,3,3,4,4,1,4,4,4,3,1,2,7|8|9|4|12|1|10|2|3|6|11|5,4,4,5,4,7,1|3|5|2|4,1,1,4,1,1|3|2|4,5,6,6,6,3|2|1,5,5,5,5,1,1,1,1,6|7|8|3|1|4|2|5,3,6|5|3|2|4|7,2,1,,1,0,,71,0,,4,0,0,2,0,,258,c8a74125-1b87-4a50-b48a-8b89a5b71b2b,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 14:04:13,2021-04-20 14:12:42,0,192.41.125.249,100,509,1,2021-04-20 14:12:43,R_12kTHm3k2mrmU5H,,,,,55.9550933837890625,-3.1999969482421875,anonymous,EN-GB,1,4,4,4,5,5,2,3,4,4,2,3,2,4,2,3,8|5|13|11|9|7|14|15|10|1|4|2|6|3|12,4,2,4,1,1,4,5,6|5|4|3|2|1|7,5,2,3,3,7,6,5,5,4,2|1|5|4|3|6|8|9|7,3,4,4,4,2,3,2,3,4|3|8|5|2|1|6|7,7,7,7,6,5,6,5,7,5,5,5,3,5|7|6|12|10|3|8|11|1|4|9|2,4,4,6,5,1,3|4|2|5|1,1,5,6,3,3|2|4|1,5,6,7,7,3|2|1,3,3,2,4,2,2,2,4,8|1|5|2|7|6|3|4,3,4|5|7|2|6|3,2,1,,1,0,,26,0,,4,1,1,1,4,,309,24234ed4-d632-4744-99d4-b489f8065387,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|Personality,BFI-2XS(SotoandJohn,2017)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 14:00:35,2021-04-20 14:13:26,0,94.2.90.22,100,770,1,2021-04-20 14:13:27,R_bj8ivLZATuonvpv,,,,,56.4806060791015625,-2.9358062744140625,anonymous,EN-GB,1,4,5,1,4,4,2,1,4,3,2,4,2,4,2,4,11|3|5|4|2|8|9|1|12|10|13|14|6|7|15,5,1,5,1,1,5,5,4|1|2|3|5|7|6,4,7,7,4,7,1,1,1,1,2|7|5|9|4|1|8|6|3,5,5,5,5,1,1,1,1,3|6|2|8|7|4|5|1,1,1,1,1,1,1,1,1,1,1,1,1,6|7|8|2|5|3|4|11|1|10|9|12,1,1,1,1,1,1|2|3|5|4,1,1,1,1,2|1|3|4,1,1,1,1,1|3|2,5,5,5,5,1,1,1,1,5|6|4|7|2|8|3|1,7,6|7|2|4|5|3,2,1,,1,0,,62,0,,2,0,0,,0,,204,46df8e05-7153-4684-8f6a-9ff567418a37,"Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 13:03:45,2021-04-20 14:22:48,0,2.120.143.98,100,4742,1,2021-04-20 14:22:48,R_2axh4iQtJnCf7eB,,,,,55.9550933837890625,-3.1999969482421875,anonymous,EN-GB,1,4,5,4,4,5,4,1,4,4,1,4,5,5,4,5,14|7|2|9|12|8|11|10|15|4|6|1|3|13|5,5,1,5,1,1,4,4,2|3|5|4|7|6|1,5,3,5,5,5,5,3,3,3,8|7|5|2|3|9|1|4|6,4,5,5,4,2,2,3,4,7|3|2|5|8|1|6|4,1,1,3,2,4,3,2,1,1,3,3,2,9|12|7|10|5|2|3|6|4|1|8|11,2,3,1,2,1,4|3|2|1|5,2,3,3,2,3|4|1|2,5,4,2,2,1|3|2,4,4,4,4,2,2,2,2,8|2|3|1|5|7|6|4,7,4|5|2|7|6|3,2,1,,1,1,,33,0,,4,0,2,3,0,,244,3e24d0bc-3a5b-4d50-8c4b-89a35a20f22a,"Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 14:17:16,2021-04-20 14:29:56,0,2.120.143.98,100,760,1,2021-04-20 14:29:57,R_2dY2Hrgo2r9FkGt,,,,,55.9550933837890625,-3.1999969482421875,anonymous,EN-GB,1,3,5,4,3,5,4,2,4,3,1,3,4,4,2,4,3|8|6|12|1|13|2|5|11|15|9|14|10|7|4,5,1,5,1,1,5,5,1|4|2|3|5|6|7,5,5,5,3,4,3,4,6,5,5|7|6|8|3|4|1|9|2,5,5,4,5,2,2,2,2,7|8|3|1|2|4|5|6,1,1,1,1,5,5,3,4,6,6,4,1,7|3|2|8|4|6|5|1|12|9|11|10,3,4,4,3,1,1|5|4|2|3,6,5,6,4,4|2|3|1,4,2,4,2,1|3|2,4,5,5,4,1,2,1,1,4|5|6|7|1|2|3|8,7,5|3|4|2|6|7,2,1,,1,0,,31,10,mediterranean,5,0,2,2,6,?,298,3e24d0bc-3a5b-4d50-8c4b-89a35a20f22a,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 14:27:49,2021-04-20 14:38:57,0,82.45.235.71,100,667,1,2021-04-20 14:38:57,R_3m3LDldyqeFIxo8,,,,,55.9409027099609375,-3.2938995361328125,anonymous,EN-GB,1,4,4,2,2,5,4,4,2,2,1,4,3,4,4,4,7|4|10|14|1|15|6|2|5|8|3|12|11|9|13,4,2,5,2,1,4,4,4|6|3|2|7|5|1,6,5,6,5,1,2,1,1,2,4|1|9|8|7|5|3|6|2,4,4,4,4,2,1,2,1,2|7|5|4|6|1|3|8,5,4,3,4,3,3,5,4,1,3,3,3,2|11|6|3|8|10|1|4|7|9|5|12,2,1,2,1,1,3|4|5|1|2,3,1,3,3,2|3|1|4,5,6,6,6,3|2|1,4,4,4,4,1,1,1,1,5|8|4|2|1|6|7|3,3,5|7|2|4|3|6,2,1,,2,1,,61,10,European Celt (not Anglo),3,1,0,4,0,,258,e0c007ee-92d1-4481-bd1d-515529064d89,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 14:31:00,2021-04-20 14:43:18,0,86.134.167.50,100,738,1,2021-04-20 14:43:20,R_2lu794bqrTaX76V,,,,,57.3708953857421875,-2.8292999267578125,anonymous,EN-GB,1,3,3,1,4,5,5,3,2,4,1,4,4,4,2,3,6|11|4|14|15|3|5|2|12|8|10|1|7|13|9,3,3,3,2,2,4,3,1|7|2|5|6|3|4,7,3,3,1,7,6,4,6,4,1|3|7|5|2|8|4|9|6,4,4,3,1,5,3,4,2,8|2|3|7|6|1|5|4,7,6,1,3,1,1,7,1,1,4,1,1,8|3|2|12|11|4|6|7|10|9|1|5,1,1,1,1,1,1|5|3|4|2,1,1,7,1,2|1|4|3,4,2,7,6,2|1|3,3,3,3,1,5,3,4,1,2|3|8|1|5|6|4|7,3,7|3|4|6|5|2,2,2,very dark and indistinct,1,0,,64,0,,4,1,1,3,0,,239,61aaf4f7-7434-4064-ae27-199d1941d0d2,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 14:33:20,2021-04-20 14:47:55,0,148.252.132.88,100,875,1,2021-04-20 14:47:56,R_2S8JigdD2rsAjay,,,,,51.49639892578125,-0.122406005859375,anonymous,EN-GB,1,3,4,1,3,5,4,4,1,3,1,1,3,4,5,4,7|14|10|4|13|8|5|12|11|6|9|3|2|1|15,2,2,4,2,1,5,4,6|2|4|5|1|7|3,4,5,5,3,6,1,5,5,1,5|1|9|7|6|2|8|4|3,3,4,4,2,3,2,4,2,5|1|4|3|8|6|7|2,1,1,1,1,1,1,1,1,1,5,1,1,10|2|6|4|1|9|5|12|8|7|3|11,1,1,1,1,1,5|4|3|1|2,1,1,1,1,1|2|4|3,2,1,1,1,2|3|1,3,4,4,3,2,3,4,2,7|6|5|2|4|8|1|3,7,5|3|6|2|7|4,2,1,,1,5,,56,0,,3,0,0,0,5,,198,09deac1c-84b0-4e76-83fd-2727e5e890a2,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 14:52:35,2021-04-20 15:13:45,0,82.35.206.33,100,1270,1,2021-04-20 15:13:46,R_1q8Q5O5qtHU05HY,,,,,55.91290283203125,-3.1609039306640625,anonymous,EN-GB,1,5,2,5,3,5,1,2,5,2,1,3,3,4,5,5,4|11|13|14|15|8|9|6|10|12|1|2|5|7|3,3,4,4,2,3,2,2,6|2|3|5|7|4|1,4,2,4,3,6,4,2,2,2,5|7|2|8|3|4|1|6|9,4,4,4,3,1,2,1,1,6|3|4|7|8|2|1|5,1,1,1,1,1,1,1,1,1,1,1,1,4|10|2|7|5|1|3|9|8|11|6|12,1,1,1,1,1,2|5|1|3|4,1,1,1,1,2|1|4|3,1,1,1,1,3|2|1,4,4,4,3,1,1,2,1,4|2|7|8|1|3|6|5,7,2|4|7|5|3|6,2,1,,1,0,,51,0,,6,0,2,4,0,,189,63a636dd-4e3b-46b6-a891-272a603481a7,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|Personality,BFI-2XS(SotoandJohn,2017)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-20 15:01:16,2021-04-20 15:22:26,0,90.202.235.140,100,1270,1,2021-04-20 15:22:27,R_73yNokWlqAOxOcF,,,,,56.4210052490234375,-3.476593017578125,anonymous,EN-GB,1,2,4,1,5,4,4,3,1,3,1,4,4,5,4,4,3|6|8|9|12|1|13|4|7|10|5|15|2|14|11,5,1,5,1,1,5,4,3|2|7|5|6|1|4,7,5,6,7,6,6,1,1,1,6|5|2|3|8|4|9|7|1,5,5,5,5,2,1,1,1,7|1|3|5|6|8|4|2,1,1,1,1,1,1,1,1,1,1,1,1,12|4|10|5|11|3|8|1|6|2|7|9,1,1,1,2,1,1|5|4|3|2,1,1,1,1,2|3|1|4,4,1,1,1,2|1|3,5,5,5,5,1,1,1,1,1|4|5|8|6|2|3|7,7,5|4|2|6|3|7,2,1,,1,0,,78,0,,2,0,0,4,0,,219,32fbcf50-9908-48a3-b7d2-63ea03280ece,"Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
