StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,BFI_1,BFI_2,BFI_3,BFI_4,BFI_5,BFI_6,BFI_7,BFI_8,BFI_9,BFI_10,BFI_11,BFI_12,BFI_13,BFI_14,BFI_15,BFI_DO,EC_1,EC_2,EC_3,EC_4,EC_5,EC_6,EC_7,EC_DO,Attach_1,Attach_2,Attach_3,Attach_4,Attach_5,Attach_6,Attach_7,Attach_8,Attach_9,Attach_DO,RNSF1_1,RNSF1_2,RNSF1_3,RNSF1_4,RNSF1_5,RNSF1_6,RNSF1_7,RNSF1_8,RNSF1_DO,KM_P_1,KM_P_2,KM_P_3,KM_P_4,KM_P_5,KM_P_6,KM_P_7,KM_P_8,KM_P_9,KM_P_10,KM_P_11,KM_P_12,KM_P_DO,KM_CSR_1,KM_CSR_2,KM_CSR_3,KM_CSR_4,KM_CSR_5,KM_CSR_DO,KM_M_1,KM_M_2,KM_M_3,KM_M_4,KM_M_DO,KM_PA_1,KM_L_1,KM_L_2,KM_L_3,KM_L_DO,RNSF2_1,RNSF2_2,RNSF2_3,RNSF2_4,RNSF2_5,RNSF2_6,RNSF2_7,RNSF2_8,RNSF2_DO,Q12.1,Q12.1_DO,Q12.4,Q12.2,Q12.2_2_TEXT,Q12.3,Gender,Gender_7_TEXT,Age_1,Race,Race_10_TEXT,Education,Student,Employed,Income,SexualOr,SexualOr_6_TEXT,SC0,ID,FL_3_DO,FL_5_DO
2021-04-20 15:14:16,2021-04-20 15:37:00,0,86.170.150.26,100,1363,1,2021-04-20 15:37:00,R_8BQlaCbnjyjkuml,,,,,55.9550933837890625,-3.1999969482421875,anonymous,EN-GB,1,4,5,1,5,4,4,1,4,4,1,3,4,5,4,4,4|9|7|1|12|2|15|13|8|14|10|3|5|6|11,5,1,5,1,1,5,5,5|7|6|4|1|3|2,5,3,3,1,4,4,3,2,6,1|6|5|7|4|8|2|3|9,4,4,4,4,1,1,2,1,2|1|7|5|6|4|3|8,3,2,6,5,2,2,3,6,1,6,5,3,5|9|4|11|12|6|1|7|10|2|3|8,5,7,7,7,1,3|2|4|5|1,1,1,6,2,1|2|3|4,6,7,6,6,3|2|1,4,4,4,4,2,1,2,1,3|5|7|2|6|4|1|8,3,6|3|5|2|4|7,2,1,,1,0,,63,0,,3,0,0,3,0,,303,43c61552-a57d-4c48-90a6-25eba5c73995,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 17:54:50,2021-04-20 18:10:47,0,81.129.215.243,100,957,1,2021-04-20 18:10:48,R_1hPZO9aSyXJudfQ,,,,,55.94500732421875,-2.9084014892578125,anonymous,EN-GB,1,5,5,2,5,4,1,1,4,4,3,1,5,5,2,2,8|14|12|1|15|3|5|6|11|13|7|4|9|2|10,5,1,5,3,1,4,5,2|4|3|6|7|5|1,7,6,6,3,7,7,4,4,4,1|4|8|2|5|7|9|3|6,5,5,5,5,3,1,1,1,3|5|6|4|1|2|8|7,2,1,1,1,4,1,1,4,1,4,1,1,5|1|11|9|3|4|2|7|12|10|6|8,1,1,1,1,1,5|2|4|1|3,4,4,4,1,1|2|3|4,6,4,4,4,2|1|3,5,5,5,5,3,1,1,1,2|4|6|3|5|7|1|8,3,4|5|2|3|6|7,2,1,,2,0,,60,0,,1,0,2,3,0,,249,2cce7d47-e13d-4c21-9647-9a5eff2d3245,"Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-21 09:53:54,2021-04-21 10:04:20,0,86.167.230.98,100,625,1,2021-04-21 10:04:20,R_1CjWoJJpoebnNQL,,,,,55.9425048828125,-3.129302978515625,anonymous,EN-GB,1,3,4,3,2,5,2,4,4,2,2,2,4,4,4,4,11|13|8|3|4|14|15|6|2|5|7|12|10|1|9,4,3,4,2,2,4,4,7|6|4|3|2|5|1,6,5,6,5,4,5,2,1,2,8|3|2|7|9|5|1|4|6,5,5,5,5,2,1,1,2,3|8|6|4|7|1|5|2,4,3,3,1,5,3,5,4,2,6,5,6,1|2|6|3|5|11|7|12|9|10|4|8,1,3,3,5,1,1|3|4|5|2,3,5,2,2,3|2|4|1,6,6,6,6,1|3|2,5,5,5,5,1,1,1,2,6|3|5|4|2|8|1|7,3,6|3|7|2|5|4,2,1,,1,0,,68,0,,3,0,0,2,0,,263,8304da88-a656-4d2e-9b90-73b75ea74be2,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-21 12:07:25,2021-04-21 12:18:09,0,82.41.203.175,100,643,1,2021-04-21 12:18:09,R_1OoUQ0vaVGR7Mrj,,,,,55.7700042724609375,-4.053497314453125,anonymous,EN-GB,1,3,5,4,4,3,2,1,4,2,2,1,5,5,2,4,13|14|7|12|9|1|11|8|15|6|2|10|4|5|3,4,1,5,1,1,4,5,6|2|7|3|1|5|4,7,7,6,6,1,2,5,6,6,7|5|9|1|2|3|4|8|6,4,5,4,4,1,1,1,1,7|5|6|8|4|3|2|1,1,1,2,3,6,7,6,6,1,6,4,1,12|1|3|9|10|6|7|4|11|5|2|8,6,6,5,4,1,1|2|5|3|4,1,1,5,1,2|3|4|1,7,7,7,7,3|1|2,5,4,4,5,1,1,1,1,7|3|2|4|8|6|1|5,3,2|4|7|6|5|3,2,1,,1,0,,50,0,,1,0,0,3,0,,280,a93a23bc-f2cc-4a60-89e2-4dd398e039ac,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 12:57:45,2021-04-20 13:04:34,0,5.70.188.193,31,409,0,2021-04-21 13:04:35,R_2uvtySPZItQk9Sw,,,,,,,anonymous,EN-GB,1,4,4,5,5,5,3,4,5,5,2,2,4,3,2,2,9|7|12|10|8|11|6|5|3|14|15|4|13|2|1,5,3,5,1,1,5,3,5|3|6|7|1|2|4,4,4,4,1,6,7,7,7,7,8|6|2|7|4|9|3|5|1,5,5,5,5,1,3,1,1,1|7|6|3|4|5|8|2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,7eccaf85-e50d-4bcf-8ddc-8b58a3aef272,"EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 13:37:47,2021-04-20 14:06:12,0,147.147.59.237,28,1704,0,2021-04-21 14:06:13,R_1rctP0dktSisyxL,,,,,,,anonymous,EN-GB,1,5,4,2,5,5,1,1,4,4,2,2,3,5,3,4,15|3|13|10|4|5|12|14|9|8|11|2|7|6|1,4,2,4,1,2,3,4,1|4|3|2|6|7|5,2,3,5,5,6,6,6,7,6,4|1|6|5|3|9|2|8|7,3,3,3,5,1,2,5,1,4|3|1|2|6|5|8|7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,6516f17a-0602-46fb-a9f9-dc95ea0b20ad,"Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 14:43:22,2021-04-20 14:48:10,0,78.129.209.36,28,288,0,2021-04-21 14:48:11,R_115Pn38awWNxRRI,,,,,,,anonymous,EN-GB,1,5,4,3,4,5,1,1,4,2,2,2,3,4,4,3,2|5|3|15|8|10|12|11|1|9|4|7|13|6|14,4,3,4,2,2,5,3,1|3|2|7|5|4|6,5,5,5,5,5,5,3,2,4,5|9|4|6|1|3|8|7|2,4,4,4,4,1,1,1,2,8|1|2|5|3|7|4|6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,df674b4b-5279-42b1-ac29-790c235511d2,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-21 16:13:54,2021-04-21 16:32:08,0,92.238.232.220,100,1093,1,2021-04-21 16:32:08,R_3HLKFtCKqUxkbDW,,,,,55.9550933837890625,-3.1999969482421875,anonymous,EN-GB,1,3,3,1,4,4,4,3,1,2,4,3,2,4,3,4,10|5|9|13|2|7|1|14|8|3|4|15|11|12|6,4,2,4,2,2,3,4,4|1|5|6|7|3|2,6,2,2,4,3,6,2,2,4,1|9|8|3|7|4|6|2|5,5,4,5,4,2,1,2,1,8|3|1|2|4|5|6|7,1,1,2,1,4,4,1,3,1,5,4,4,11|8|6|12|1|9|4|3|5|10|2|7,4,4,5,5,1,2|3|4|5|1,2,2,2,2,3|2|1|4,3,5,4,5,3|1|2,4,4,4,4,1,1,1,1,2|4|1|8|3|6|7|5,3,2|5|4|6|3|7,2,1,,1,1,,76,0,,2,0,0,4,0,,256,8073c2ea-9de3-4673-88e8-ee5e5802b283,"Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-20 17:34:36,2021-04-20 17:53:12,0,213.205.241.253,97,1115,0,2021-04-21 17:53:14,R_1i9HWPthUK8LRj5,,,,,,,anonymous,EN-GB,1,4,5,1,2,4,4,1,1,1,4,5,5,5,5,5,10|7|1|8|2|3|11|12|15|14|4|6|13|9|5,1,1,5,1,1,5,3,7|5|6|3|4|2|1,7,4,4,1,1,1,1,1,1,7|8|3|5|4|6|9|1|2,5,5,5,5,1,1,1,1,3|4|8|5|2|6|1|7,1,1,1,1,4,1,1,1,1,4,1,4,3|4|10|6|9|1|11|2|8|7|5|12,1,4,1,4,7,2|5|1|3|4,1,1,1,1,1|3|4|2,7,4,1,4,1|3|2,5,5,5,5,1,1,1,1,1|2|3|6|8|7|4|5,7,2|6|3|7|4|5,2,1,,1,0,,37,10,White,3,1,2,3,0,,245,88c8f951-25c8-4ea2-99b2-8200b1f325e1,"Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-21 07:57:35,2021-04-21 08:08:54,0,90.219.42.189,97,679,0,2021-04-22 08:08:55,R_2RNSB5aprvkXySh,,,,,,,anonymous,EN-GB,1,5,4,1,1,1,1,1,1,1,2,1,4,5,5,2,1|11|14|12|5|8|7|4|13|3|2|9|15|6|10,3,2,1,2,1,4,4,5|4|7|1|6|2|3,5,3,5,3,5,5,1,1,1,3|9|5|6|7|4|1|2|8,5,5,5,5,1,1,1,1,2|8|1|7|5|4|6|3,1,1,1,1,1,1,1,1,1,2,2,1,4|10|11|8|7|6|3|2|12|5|1|9,1,1,1,1,1,1|3|4|5|2,1,1,1,1,2|4|1|3,4,1,1,1,2|3|1,5,5,5,5,1,1,1,1,4|8|1|6|5|3|7|2,7,3|5|7|6|2|4,2,1,,1,1,,73,0,,4,1,0,4,0,,203,c7d8b182-d9ff-4641-8db9-0b8c0e373445,"Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-22 10:29:28,2021-04-22 10:53:36,0,85.255.236.149,100,1448,1,2021-04-22 10:53:36,R_2DZw8wsHsqwlQvM,,,,,51.49639892578125,-0.122406005859375,anonymous,EN-GB,1,2,5,1,4,5,4,2,1,4,1,4,4,4,2,4,3|15|13|4|12|10|8|14|6|9|2|1|5|7|11,4,1,4,2,1,5,4,7|2|4|3|5|1|6,6,5,5,3,2,2,4,2,4,1|6|8|5|7|3|4|2|9,4,4,4,4,1,1,2,2,3|4|2|1|8|7|5|6,1,1,1,1,1,1,1,1,1,1,1,1,6|3|5|4|9|8|10|1|12|2|11|7,1,1,1,1,1,2|5|3|4|1,1,1,1,1,2|4|3|1,1,1,1,1,3|1|2,4,4,4,4,1,1,2,1,4|2|1|7|5|3|6|8,7,2|5|3|4|7|6,2,1,,1,0,,51,0,,4,0,2,3,0,,214,2a9c5609-0afc-4e85-a322-f029c4e1907b,"EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-21 11:43:07,2021-04-21 11:54:36,0,129.215.238.141,97,688,0,2021-04-22 11:54:36,R_1HjyNWTvOgM1JGW,,,,,,,anonymous,EN-GB,1,2,4,4,4,4,4,2,4,3,2,3,4,4,2,3,12|8|14|7|2|5|15|6|10|1|3|9|4|13|11,4,2,4,2,1,4,3,5|6|3|7|2|1|4,5,5,5,4,3,4,2,2,2,8|7|9|5|3|4|1|2|6,4,5,4,4,2,2,2,2,2|7|1|3|8|4|5|6,1,1,1,1,1,1,1,1,1,4,1,1,11|8|5|10|6|3|9|2|1|4|12|7,1,1,1,2,4,4|1|2|5|3,1,1,1,1,1|3|2|4,2,1,1,1,2|3|1,5,4,4,4,2,2,2,2,1|6|5|7|8|2|3|4,7,5|2|4|6|3|7,2,2,hard to hear as the sound echoed,1,0,,62,0,,5,0,1,,0,,197,057c5884-4e2c-4ce0-8b1f-236edc145a3a,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
