StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,BFI_1,BFI_2,BFI_3,BFI_4,BFI_5,BFI_6,BFI_7,BFI_8,BFI_9,BFI_10,BFI_11,BFI_12,BFI_13,BFI_14,BFI_15,BFI_DO,EC_1,EC_2,EC_3,EC_4,EC_5,EC_6,EC_7,EC_DO,Attach_1,Attach_2,Attach_3,Attach_4,Attach_5,Attach_6,Attach_7,Attach_8,Attach_9,Attach_DO,RNSF1_1,RNSF1_2,RNSF1_3,RNSF1_4,RNSF1_5,RNSF1_6,RNSF1_7,RNSF1_8,RNSF1_DO,KM_P_1,KM_P_2,KM_P_3,KM_P_4,KM_P_5,KM_P_6,KM_P_7,KM_P_8,KM_P_9,KM_P_10,KM_P_11,KM_P_12,KM_P_DO,KM_CSR_1,KM_CSR_2,KM_CSR_3,KM_CSR_4,KM_CSR_5,KM_CSR_DO,KM_M_1,KM_M_2,KM_M_3,KM_M_4,KM_M_DO,KM_PA_1,KM_L_1,KM_L_2,KM_L_3,KM_L_DO,RNSF2_1,RNSF2_2,RNSF2_3,RNSF2_4,RNSF2_5,RNSF2_6,RNSF2_7,RNSF2_8,RNSF2_DO,Q12.1,Q12.1_DO,Q12.4,Q12.2,Q12.2_2_TEXT,Q12.3,Gender,Gender_7_TEXT,Age_1,Race,Race_10_TEXT,Education,Student,Employed,Income,SexualOr,SexualOr_6_TEXT,SC0,ID,FL_3_DO,FL_5_DO
2021-04-22 13:43:20,2021-04-22 14:04:23,0,86.170.127.97,100,1263,1,2021-04-22 14:04:23,R_1OIS8QTCUC6w2yl,,,,,55.9550933837890625,-3.1999969482421875,anonymous,EN-GB,1,4,5,4,1,5,3,1,4,1,3,4,4,5,5,3,11|10|3|9|12|15|7|13|14|1|6|2|4|5|8,4,2,4,2,2,4,4,5|3|7|1|2|4|6,5,3,5,4,5,5,3,4,4,5|3|2|8|9|4|7|6|1,4,4,4,4,2,1,1,2,5|7|6|4|8|2|3|1,6,5,4,4,5,5,5,5,4,4,4,2,3|1|4|2|6|9|7|12|11|8|10|5,5,6,4,3,1,2|4|1|3|5,5,7,5,6,1|2|3|4,6,7,6,6,1|2|3,5,5,5,5,2,1,1,2,1|4|2|3|6|8|5|7,3,5|6|4|7|3|2,2,1,,1,0,,70,0,,2,0,0,1,0,,294,6ba569c1-b36e-4474-82ec-cdd60a2c478f,"Personality,BFI-2XS(SotoandJohn,2017)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-23 09:45:05,2021-04-23 09:56:26,0,92.239.205.32,100,681,1,2021-04-23 09:56:27,R_3HhjH40rSxcf0pC,,,,,55.9152984619140625,-3.19769287109375,anonymous,EN-GB,1,5,5,1,4,5,3,1,4,3,1,3,4,5,5,5,3|15|7|8|10|1|13|9|12|11|4|6|14|2|5,5,1,5,1,1,4,4,2|6|3|5|7|1|4,4,1,1,4,1,7,4,1,3,7|1|4|2|8|5|9|3|6,5,4,5,3,1,1,1,1,7|3|1|4|2|5|8|6,1,1,1,1,1,1,1,1,1,1,1,1,5|4|9|6|12|8|7|10|11|1|3|2,1,1,1,1,1,3|1|2|5|4,1,1,1,1,4|2|1|3,3,1,1,1,1|2|3,5,5,5,4,1,1,1,1,5|2|3|4|7|1|6|8,7,7|5|2|3|4|6,2,1,,1,1,,62,0,,6,0,1,,0,,225,bd8da1d7-4976-4cac-b176-d86fc783311c,"EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-23 11:12:54,2021-04-23 11:21:25,0,82.0.104.120,100,511,1,2021-04-23 11:21:25,R_72FOMK11hCc1QNb,,,,,51.58880615234375,-0.0247039794921875,anonymous,EN-GB,1,4,4,4,4,4,3,3,3,4,2,3,4,4,2,4,14|11|13|6|7|12|3|5|1|8|4|9|10|15|2,4,3,4,2,3,4,3,6|2|3|7|5|1|4,7,4,4,3,5,5,5,5,5,1|6|9|7|4|8|3|2|5,3,3,4,4,3,3,2,3,5|7|8|3|4|1|6|2,5,4,4,4,5,5,4,4,4,4,4,4,10|12|1|4|6|5|2|8|3|7|11|9,5,5,5,4,1,5|1|2|4|3,4,4,5,4,4|3|1|2,6,5,6,5,3|1|2,3,4,4,4,3,3,2,3,8|6|7|4|2|1|3|5,3,3|4|6|2|5|7,2,1,,1,0,,25,0,,1,0,0,0,5,,277,4815a723-85f9-4c28-9bf4-b54f0fbb6701,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-22 21:13:40,2021-04-22 21:34:25,0,86.161.77.111,97,1245,0,2021-04-23 21:34:25,R_1QEebvF4I7LMkL1,,,,,,,anonymous,EN-GB,1,4,5,2,5,5,2,2,2,3,1,2,4,4,2,3,3|2|8|15|4|5|6|9|13|12|11|14|7|10|1,5,1,5,1,1,5,4,5|3|1|7|4|6|2,6,2,6,4,5,3,1,2,1,6|8|3|2|4|9|1|7|5,5,4,5,5,2,1,1,1,4|3|6|7|5|1|8|2,1,1,1,1,1,1,1,1,1,1,1,1,12|5|3|9|8|2|7|6|4|1|10|11,1,1,1,1,1,2|4|3|5|1,1,1,1,1,4|3|1|2,1,1,1,1,1|3|2,5,5,5,5,2,1,1,1,3|4|2|1|8|6|5|7,7,6|2|7|5|3|4,2,1,,1,0,,53,0,,3,0,1,4,0,,214,6e5c7d0b-d078-4521-b395-50098b93ab83,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-24 14:40:45,2021-04-24 14:58:57,0,88.111.202.244,100,1091,1,2021-04-24 14:58:58,R_2PB9hUuQhfNY7q5,,,,,55.9409027099609375,-3.2938995361328125,anonymous,EN-GB,1,4,5,4,4,5,1,1,4,4,3,5,5,4,2,5,9|11|13|14|8|15|10|12|7|5|3|4|1|6|2,4,2,2,3,4,4,4,4|5|7|6|1|2|3,5,2,4,1,4,6,6,6,2,8|3|1|7|5|4|2|6|9,5,5,5,4,1,1,4,1,3|2|6|5|4|7|1|8,1,1,1,1,1,2,1,2,1,6,1,3,12|9|11|2|8|6|3|1|5|7|4|10,4,4,4,4,4,1|3|4|5|2,1,1,1,1,3|1|2|4,3,6,6,6,3|1|2,3,4,3,4,1,1,1,1,3|6|8|4|5|7|1|2,3,6|2|5|7|4|3,2,1,,1,0,,81,0,,2,0,0,0,0,,247,5c30a8bb-e98c-4b8e-984e-2b69f053b749,"Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-26 15:01:25,2021-04-26 15:18:46,0,217.43.88.158,100,1040,1,2021-04-26 15:18:46,R_tRJLfgHsOOoSF33,,,,,56.07110595703125,-3.7696075439453125,anonymous,EN-GB,1,3,4,4,4,4,2,1,2,1,1,2,3,4,4,4,7|4|12|3|15|13|5|14|11|10|2|8|1|6|9,4,2,4,2,1,4,4,4|3|5|7|1|6|2,6,6,6,5,5,5,2,3,4,3|4|5|8|7|2|9|1|6,5,4,5,4,1,2,2,2,4|6|8|2|7|5|1|3,1,1,1,1,1,1,1,1,1,1,1,1,12|7|6|10|1|11|3|2|8|4|5|9,1,1,1,1,1,5|4|3|1|2,1,1,1,1,3|2|1|4,4,1,1,1,3|1|2,5,5,4,4,1,1,2,1,1|2|6|5|7|4|3|8,7,3|2|6|7|4|5,2,2,slight difficulty with the audio,1,0,,77,0,,3,0,0,0,0,,198,1bde61c0-77e0-464c-99a6-86c455fe130b,"Personality,BFI-2XS(SotoandJohn,2017)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-26 15:53:37,2021-04-26 16:11:02,0,152.37.120.109,100,1045,1,2021-04-26 16:11:02,R_3PnafLHwOdhhX0t,,,,,51.49639892578125,-0.122406005859375,anonymous,EN-GB,1,4,5,2,3,2,3,2,4,2,3,3,4,1,3,4,3|2|10|7|15|13|11|4|5|6|14|8|1|12|9,5,2,5,2,1,4,4,1|3|5|6|2|7|4,6,6,6,4,6,5,5,2,4,2|8|1|3|4|7|5|6|9,3,5,5,4,3,1,2,1,8|4|5|1|3|6|2|7,7,7,1,1,7,6,1,6,1,6,6,4,1|6|2|5|11|10|12|3|8|9|7|4,5,2,6,6,1,2|5|3|1|4,1,1,3,1,2|4|1|3,7,7,7,7,1|2|3,5,5,5,4,4,1,3,1,8|4|2|7|3|1|6|5,3,3|6|5|2|7|4,2,1,,1,0,,73,0,,2,0,0,2,0,,276,ae11288e-1d7d-4185-8d4b-5dc69eec8dfa,"Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-28 14:45:47,2021-04-28 14:59:11,0,86.153.166.6,100,803,1,2021-04-28 14:59:12,R_2a8YFTQByIaIpZr,,,,,55.9550933837890625,-3.1999969482421875,anonymous,EN-GB,1,3,3,2,4,5,4,4,3,3,3,3,2,4,4,5,12|2|6|3|5|15|13|8|11|9|4|1|10|7|14,2,4,4,2,3,2,3,3|6|4|5|2|1|7,6,5,6,5,3,3,4,4,4,2|4|5|6|1|3|7|8|9,4,2,1,3,1,1,2,1,4|7|1|8|6|5|3|2,1,1,1,1,1,1,1,1,1,2,2,1,10|11|3|6|8|7|2|5|12|9|1|4,1,1,1,1,4,1|5|3|2|4,1,1,1,1,3|1|2|4,1,1,1,1,2|3|1,4,4,4,3,2,1,1,1,1|5|6|7|2|4|8|3,7,5|7|3|6|4|2,2,1,,1,0,,71,0,,1,0,0,,,,175,6a5085fc-8384-4fd7-9134-bfd5bd90a52f,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)|Global/GeneralAttachment(Fraleyetal.,2011and2014)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-28 21:08:26,2021-04-28 21:21:17,0,95.149.232.227,100,770,1,2021-04-28 21:21:17,R_1mpVvmGNkTt2R9f,,,,,55.91290283203125,-3.1609039306640625,anonymous,EN-GB,1,3,4,4,1,5,1,3,4,5,3,2,5,4,5,4,14|15|1|12|3|8|4|5|2|13|10|11|9|6|7,4,3,4,4,1,4,3,4|7|5|3|2|1|6,6,4,5,3,5,6,2,1,3,5|9|3|2|8|1|7|4|6,5,5,5,5,1,1,1,1,5|3|8|7|2|4|1|6,7,5,1,1,6,6,6,6,6,7,1,1,4|5|12|3|8|1|6|7|2|9|11|10,7,7,7,6,1,1|2|4|5|3,1,1,5,1,3|1|4|2,7,7,7,7,3|1|2,5,5,5,5,1,1,1,1,7|8|3|6|5|1|2|4,3,4|2|6|5|7|3,2,1,,1,0,,60,0,,1,0,1,0,0,,289,99dd4f2d-6fba-4722-901e-e77f2fe38b6e,"EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-04-29 15:44:42,2021-04-29 15:55:39,0,147.147.59.237,100,656,1,2021-04-29 15:55:40,R_WoZ1ZNrWriF4ptn,,,,,55.933502197265625,-3.253997802734375,anonymous,EN-GB,1,5,4,3,5,4,1,2,5,4,1,2,3,5,2,4,5|4|13|7|10|15|2|11|6|12|14|8|3|1|9,4,2,5,5,2,5,4,7|3|2|5|4|1|6,4,2,3,1,7,6,6,7,7,1|3|6|5|4|8|9|2|7,3,4,3,4,3,3,2,2,6|1|2|3|4|5|7|8,1,1,1,1,1,1,1,1,1,1,1,1,12|6|5|10|3|4|11|2|9|7|1|8,1,1,1,1,1,3|4|5|1|2,1,1,1,1,2|1|3|4,1,1,1,1,2|3|1,4,3,3,5,3,3,1,1,6|3|8|1|4|7|5|2,7,5|4|7|2|3|6,2,1,,1,0,,62,0,,3,0,0,0,0,,207,6516f17a-0602-46fb-a9f9-dc95ea0b20ad,"EmpathicConcernIRIsubscale(Davis,1980,1983)|Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-04-29 16:07:20,2021-04-29 16:37:59,0,90.251.37.119,100,1838,1,2021-04-29 16:37:59,R_3OknP2eFy9nqL2s,,,,,52.061798095703125,-1.3428955078125,anonymous,EN-GB,1,4,5,2,4,5,3,4,4,4,3,2,4,5,3,2,12|1|13|10|9|7|6|3|2|8|4|11|15|5|14,4,3,5,3,1,5,4,7|6|1|5|3|2|4,6,6,7,5,3,3,5,4,4,1|2|6|7|3|8|5|4|9,4,4,5,5,3,1,1,2,2|5|4|1|6|7|3|8,1,1,2,1,4,1,1,1,1,7,5,5,3|7|6|4|12|11|5|8|10|1|9|2,1,1,1,1,1,3|2|1|5|4,1,1,1,1,3|1|4|2,2,1,1,1,2|1|3,4,5,4,5,2,1,4,1,7|6|4|1|5|3|2|8,7,3|2|4|7|5|6,2,1,,1,0,,84,0,,1,0,0,,0,,207,e0b0f8f4-4867-4326-b3a2-39cd461be1f8,"Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|EmpathicConcernIRIsubscale(Davis,1980,1983)|Global/GeneralAttachment(Fraleyetal.,2011and2014)","VideoNeutral1""CleanHardwoodFloors""(Riveraetal.,2019)"
2021-05-01 17:15:06,2021-05-01 17:30:45,0,5.64.147.77,100,938,1,2021-05-01 17:30:45,R_1ltxMPpliB1lJ0u,,,,,56.07110595703125,-3.7696075439453125,anonymous,EN-GB,1,4,4,2,2,4,4,2,2,2,2,4,2,4,5,4,1|12|15|5|6|4|2|11|13|10|14|7|3|9|8,2,2,4,1,1,4,3,4|7|1|6|3|2|5,5,3,6,4,3,1,1,2,1,4|6|1|7|2|3|5|8|9,5,5,5,5,1,1,1,1,5|6|2|1|3|7|4|8,1,1,1,1,3,4,1,1,1,3,1,1,1|9|5|7|8|6|2|10|3|11|4|12,1,1,1,1,1,5|4|1|3|2,1,1,4,1,4|1|3|2,7,4,3,4,3|2|1,5,5,5,5,1,1,1,1,6|7|8|5|3|1|4|2,3,6|3|5|4|7|2,2,1,,1,1,,63,0,,4,0,0,4,0,,225,62b6e90c-5e58-4bb0-9313-82f2bdcbc5ed,"Personality,BFI-2XS(SotoandJohn,2017)|T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
2021-05-02 15:01:29,2021-05-02 15:22:42,0,31.124.173.184,100,1272,1,2021-05-02 15:22:42,R_2QKXzSvJy1VYupF,,,,,55.9550933837890625,-3.1999969482421875,anonymous,EN-GB,1,5,5,1,5,5,3,1,4,3,3,4,3,5,1,3,4|15|6|5|12|1|11|2|13|14|8|10|3|9|7,5,1,1,1,1,5,1,4|6|2|7|5|1|3,7,4,4,4,7,7,7,7,4,8|9|2|7|4|5|1|3|6,3,5,5,5,1,4,1,3,4|2|6|5|1|7|3|8,7,4,4,7,1,4,1,4,1,1,1,4,4|12|9|2|3|10|7|11|8|1|5|6,4,4,1,4,1,4|5|2|1|3,7,1,4,1,3|4|1|2,4,7,4,4,2|3|1,5,5,5,5,1,1,1,1,5|8|2|7|3|6|4|1,3,2|4|5|3|7|6,2,2,LOUDNESS  and SPEED,1,0,,79,0,,2,0,0,0,0,,279,a7afb0ca-7236-4307-9be0-869480f78503,"T1RelatednessNeedSatisfaction/Frustration(Chenetal.2015)|Global/GeneralAttachment(Fraleyetal.,2011and2014)|Personality,BFI-2XS(SotoandJohn,2017)|EmpathicConcernIRIsubscale(Davis,1980,1983)","VideoCondition1""ThaiMedicine""Zickfeldetal.2019"
